what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466564934589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466564976603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565069895
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565070410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565070488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466565073936
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1466565075527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466565076651
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466565116511
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565119787
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565119834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466565135107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466565135278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466565135481
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1466565135934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466565135965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565137010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466565138258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466565160817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565176854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466565191736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466565208522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1466565273513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565282468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565329472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565367147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565367272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565370735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565376382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466565386991
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565389050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466565392232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466565403917
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1466565435180
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1466565435430
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1466565435523
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1466565435570
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1466565435679
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1466565435695
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1466565435913
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1466565435944
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1466565435976
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1466565435991
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1466565435991
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1466565436038
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1466565436038
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1466565436366
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1466565436397
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1466565436522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565437114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565439361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565439454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565440859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565447708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565447708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565447802
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466565452531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565452549
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466565452576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565500662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565548695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565548882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466565566026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466565567352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466565568460
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1466565571595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466565585807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466565586369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565601126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565603607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565614558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565616290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565621345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565621345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565621439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565621736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565622796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565623119
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466565623133
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466565626450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565627620
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466565628355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565628683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466565629354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565668760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565669040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565689118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565689227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565711348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565714936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565715232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565716433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565721192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565721239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565721333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565721673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565722583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565723004
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466565723017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565731962
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565761571
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466565778591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565781196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565786359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565823207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565874679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565895224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466565915270
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1466565916315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565920262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466565922025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466566273945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566279499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566291823
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466566425766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466566470818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466566500833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566506293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566506449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566511753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566511893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566516589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566516729
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1466566657192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466566804175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566819978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566860366
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466566860413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466566862394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566869913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566878758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466566885607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566904717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566904889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566913532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566913703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566919694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566919835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566924780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566924920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566934437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566934577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466566938259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566946668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566946824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466566951161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566961988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466566966637
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1466566966653
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466566966949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466566966996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466566972737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466566972909
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466566974640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466566982893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466567003721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466567014251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466567043815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466567047434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466567062724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466567066687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466567083926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466567087810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466567095408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466567095408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466567098201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466567102444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466567105455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466567116313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466567116422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1466567136610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466567148545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466567155643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466567158014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1466567182258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466567194349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466567194630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466567200620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466567203319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466567212196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466567212867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1466567215909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1466567225877
